0,1,2,3,4,5,6,7,8,labels
-245.59028634673692,-9.256804606002461,-3.8079575998736654,-0.6340414285850396,-1.0724047523266713,-2.0580510638666016,1.8187123246379804,-0.9283169577670352,0.0826909070868098,0
927.45138249863,62.219170869844326,24.88240300570359,-9.429427880355407,-7.655715736756967,-3.224698395959868,-2.021638453491014,-1.3489288504101111,0.8824659940456988,1
694.5605746384482,-12.232611837318261,-18.166183936904737,-10.413682740049648,-0.9147958984606718,-10.752421281271031,-0.050339641274286744,-1.221476756891459,-0.392982800076129,1
1256.784282238103,50.09947886546952,-22.536393306760658,-6.9927946468478375,-7.6389348113647495,-3.365657904378162,-3.3262349151426984,-1.346936961781084,0.8652563452520337,1
707.6432633895664,67.06148677201041,-23.33834036652424,23.577151966112716,6.662219773183301,15.864678312697386,1.0178345907586548,1.393362908080357,-0.3364781603529843,1
445.6489063331762,31.353834182648225,-20.273404469276404,-7.37197512868438,-0.6145551092203485,-8.255403146257956,-1.0365311169889433,1.8158470160458695,0.04558366733679615,1
-395.6064069266065,-5.238350783538657,-2.133084946532326,0.7149610671181582,-2.480238437629852,-2.7280397228328837,-3.2123509628213056,-0.07391111397907897,0.25296648402432553,0
-65.46613367485344,-13.554075903491787,-5.490245571940996,-1.9204749299430977,3.8363522989402035,5.187077138590538,0.8134429604365359,-1.6053088010993743,1.4701818855328408,0
286.5741298842929,71.17094173483378,-23.619056534675902,-5.687930462910824,-2.5945953986277726,-10.654745848528563,-0.8496193114770446,0.4722477458597882,-0.1138269234780608,1
-425.48660089060894,-4.172299506897383,-1.5683105659946464,1.3571720263785945,-0.3149743049971758,1.230696322440652,-1.0003614199003703,0.3894702169344107,0.5349489568559889,0
-395.5388200140301,-5.0648268704041595,-1.985624308999694,0.9293722626268694,-1.003245630944563,-0.16185187380957733,-2.4516859591858893,0.5401777004138795,0.4493701654101228,0
-415.5305887306502,-4.791460894730643,-1.8899722620573565,1.1125252199966076,-2.01812044693809,-2.576875896607563,6.259933515360645,-0.673810942561188,-0.1993020839255763,0
-385.4190275810519,-5.3363473634812415,-1.9994124130418092,1.1341381822494163,0.37724000018275844,1.1041055038366854,9.777155920433342,0.043620503857527276,-1.9367806532091232,0
-145.43149147156817,-11.366640423530505,-4.548809260996557,-1.080604896360068,3.7452612315828744,5.780989761822233,0.857925191384457,-1.646682814858751,1.6367183021692568,0
524.2363192007623,-29.82191714021369,-12.549870896326482,-8.229658830031633,3.40182258512879,-1.1831298843321243,0.9539998568044277,-2.3004844954478982,1.0850982147732122,0
-405.55310431894605,-4.840344096495889,-1.9266036134609665,0.9488906374029448,-1.436130164894402,-0.8021955891931686,-2.527966786604668,-0.5048071101954936,0.2640304405654081,0
395.5599414488713,25.958305052320377,-18.564801913838064,-6.692875051276216,0.8069807125157913,-5.267003337238078,0.20009204216801424,1.9007546869372653,0.13586235464491664,1
-425.48660089060894,-4.172299506897383,-1.5683105659946464,1.3571720263785945,-0.3149743049971758,1.230696322440652,-1.0003614199003703,0.3894702169344107,0.5349489568559889,0
-145.43149147156817,-11.366640423530505,-4.548809260996557,-1.080604896360068,3.7452612315828744,5.780989761822233,0.857925191384457,-1.646682814858751,1.6367183021692568,0
-415.5487738322765,-4.861528097275432,-1.9354937753819432,1.0614970442803613,-2.483997826305036,-3.4636410881027895,6.754652142236243,-0.5983844359785835,-0.27569730359004785,0
-425.4884542109414,-4.264612428167613,-1.6354961942663013,1.31401166914374,-0.6828804359923252,0.3414620748833174,1.8962396316722987,-0.8445798358948837,0.09128487506441563,0
-405.5508711515642,-5.138276555934057,-2.030154351629745,0.9903066716278446,-2.5210783434441204,-3.6995291091488776,7.148577358764816,0.4995519966365633,-0.42316922492133663,0
-395.51768792895894,-5.002101435206568,-1.940067354484519,0.9864121462761368,-0.5198976837096123,0.7066316409787383,-2.434577493113947,0.5034761099544042,0.38273321529257087,0
-425.54777987883284,-4.24803087156989,-1.615740607030082,1.2151662899431261,-1.4180796898191683,-0.5205310348707816,-4.211903705958968,2.395098799036853,0.03865864296041755,0
-75.4587798736184,-13.273517589954842,-5.366622236130768,-1.8074936688003813,3.887446061739261,5.367494538092321,0.8822980548000798,-1.6038422710658695,1.4593965172254415,0
-375.5772311114272,-5.776187642015477,-2.3063924810873746,0.6595226597084447,-1.974195412653328,-2.344161739541648,-0.04972843813265195,1.0977798667648877,0.4704555065853729,0
-425.38625457607094,-3.9950779070739943,-1.3461040323024898,1.7800516748681319,1.7315770318042898,4.537176685602643,1.9478566353433664,3.003489913904521,2.778529697800558,0
877.0186239404652,20.063869797564106,50.72561344103094,34.692686381622266,-11.460736771349247,-6.114101024372717,3.92817681763506,2.088517487748724,0.4989777104768083,1
-425.48768765881135,-4.166881205849841,-1.5734391157404546,1.3446513937148608,-0.3213437431195849,1.2523425293724084,-1.2261703329076699,0.05881310223182545,0.5053315431494781,0
-425.50855387972683,-4.242631662316803,-1.5739085630152962,1.3587380624994156,-0.8116889779274704,0.2620773727981246,-1.0430704906835868,2.65212657122707,0.7862673693267532,0
-405.59489020886804,-4.831136934073679,-1.9645261477744607,0.791319656543003,-2.064585239881284,-1.5694942618247032,-6.271826931993214,-0.7452894428341896,-0.6966756768119592,0
-425.5432172089679,-4.364414505922798,-1.7164010649399744,1.1501121884783598,-1.7323035564811864,-1.3894927066424072,0.0001552056207162997,-0.35369148372143927,-0.5407160680472285,0
-395.53819833238583,-5.064656397949005,-1.996949693807725,0.9163086297591263,-0.9962320675238507,-0.13550026107607394,-2.3673743513226047,-0.07063500332851462,0.45139651808628006,0
-425.5201924992985,-4.305059618764794,-1.6746406850096598,1.210619265492398,-1.2359899436907382,-0.5169647025787945,0.303450455836211,-0.5480204052260371,-0.5363306984132086,0
-174.44090079170314,12.990099606118193,43.151251030768684,-7.891320286113352,0.7039078118018212,-2.759973321772426,-1.6255857614030487,0.5895359345036384,-0.2550395653021821,1
695.5100302571263,-15.687192791277615,-14.593287238912216,-7.192335134338297,25.21299506037939,36.51646626204491,-3.2323019049657744,2.3356359442824925,-1.2568569507167568,0
-425.4368457233869,-3.9524254650963613,-1.4022157738222967,1.522633292451172,1.0425080709726222,3.8370724840612023,-3.2106577598857893,1.718557389442681,0.34020613695020996,0
-145.43149147156817,-11.366640423530505,-4.548809260996557,-1.080604896360068,3.7452612315828744,5.780989761822233,0.857925191384457,-1.646682814858751,1.6367183021692568,0
194.420416695735,-20.6743486741299,-8.562382908562494,-4.647890984240871,4.03423266275363,3.066179380672534,0.994728672669787,-1.8420008307167433,1.2994368705528416,0
1736.189822409532,-29.446250410421694,34.56369240984971,6.503753634315463,24.873434702721,9.960894382795273,-0.3196675884471075,-0.6356432983460008,0.31370989935417926,1
-365.30452510880855,-5.373974086542186,-1.8418747938770978,1.440297184012028,3.9393114385906403,7.740298836680791,4.141338302433824,3.028450352877004,1.7329056531129488,1
105.22117164736105,18.87163836556747,-13.15754887517205,-3.982742678320361,-0.9228313766422757,-5.321254336033443,-1.8844584136478715,3.3697198218233013,-0.6358486066741623,1
-425.42850901936714,-3.975473682436513,-1.4109274011961048,1.5566356128605003,1.1007286988534837,3.8246976298007316,-1.8596579071741774,1.3638921191660274,0.9147508916715942,0
-415.7629963645913,-15.22190597597933,-0.03455408942190712,1.2516775277786734,0.2584169910114853,2.447572887783721,-3.6137388070175356,2.8423812014246614,0.11123193835270193,0
-154.31312698399196,16.08242749875249,47.37516840662859,-8.770528097338888,0.5578124812695945,-3.559972061593358,-1.715847809081775,0.5109117886851462,-0.14546185141101517,0
914.2254931228135,-30.81526826334643,-18.628792638906457,-12.448102928918637,1.6314393018741529,-8.177950647356315,-1.0692983323518206,3.0418541537583557,-1.2175271070195992,1
1736.1195786726691,-28.48336390065575,27.31256045107172,6.402632502563863,22.55597609589724,10.410285102405819,-0.700326299073343,-0.39885436618293585,-0.2467402060607149,1
-104.44402854665208,9.307176374615548,51.52487630996068,-9.908535851393204,0.4669600456078423,-4.367698817085859,-1.8815028842235082,0.22620171148516258,-0.3757698990062316,0
-425.4997690425557,-4.248723181794941,-1.6162690042527446,1.3066409427270818,-0.7536446164591639,0.3278679931538192,0.26068686338184144,0.30647705266519215,0.08664315514449296,0
-425.50372480027386,-4.248816491230982,-1.6089240115271803,1.321680368032438,-0.7735349525206954,0.322769998796764,-0.2722520002633544,0.8232944846097942,0.5837785330434101,0
-395.51768792895894,-5.002101435206568,-1.940067354484519,0.9864121462761368,-0.5198976837096123,0.7066316409787383,-2.434577493113947,0.5034761099544042,0.38273321529257087,0
708.9279552133303,90.71310944250885,43.60450798119351,57.516291031453754,-4.245000214011075,-14.63474150822075,3.8068958777100494,0.9191968172693099,1.2098712553215405,1
624.1889967339254,-32.57116095406326,-13.740171991690868,-9.294111613265262,3.4017671533693314,-2.1350931573740257,1.0278353064597923,-2.3963285908270735,0.8723972291617568,0
-425.52568721471346,-4.193016618971309,-1.5659383473223478,1.2876768460764743,-0.9270277263852988,0.3271620737795817,-3.952465865703497,2.6730902864294253,0.11032507427519461,0
-425.6338195937515,-4.37916633002364,-1.7906832110949116,0.8888714517241159,-3.00077503130879,-2.959415458394626,-7.796473168149662,0.37553946556770446,-0.7376787542063014,0
-425.6297682814698,-4.383005868163686,-1.7882137584268287,0.9132960678305678,-2.9776445353428733,-2.961105447924512,-7.336677340304633,0.35269411539560824,-0.3423394323488248,0
-395.5515923784949,-5.442475383740788,-2.1835557226304925,0.869417977919483,-2.517042642087768,-3.8596548903409555,8.371414991884565,-0.7598216377969227,-0.26504402922100057,0
-355.51540593537027,-6.155127179558253,-2.428028452588726,0.5938254643762817,-0.5581369849705808,-0.10571810452693672,1.6526339950096092,0.09201776274370328,-0.7555514214741433,0
1705.166691610611,-44.35191269586986,36.49641484821673,6.115436403216443,10.307959527580737,-18.06869535396578,-3.312220380801715,-2.402204232515935,0.6772739376253528,1
-415.4655180401002,-4.388291241816828,-1.5862636029614872,1.3796711411539333,0.13062440807052403,1.7891720395361745,-0.3411318725299509,2.879060658035389,-0.015838834546465383,0
1396.8416378080992,31.152814175829533,-28.725932864162314,19.04303762899854,-2.155939175600153,9.579633461227253,-2.5672360829422116,-0.6199177135223595,-0.3421131495520533,1
-415.5656820280042,-4.486421312073807,-1.8060084796575944,0.9483430133532494,-1.523517250782056,-0.4946124608118053,-6.1104903451165455,-1.3476325237618247,-0.7851502281411962,0
-425.3843363752318,-3.997416974372302,-1.3496801249335952,1.7805029835265487,1.7435954036387722,4.5407361000948425,2.226461539732796,2.818121936469211,2.753944635406752,0
1735.7089477605914,-32.30295978203519,27.54083292118432,0.7128464503736478,12.350793967331864,-0.6136646558881681,0.7991061262871525,1.4133159954567849,-0.1318826228340896,1
-395.47355339820655,-4.958288083451962,-1.876209266113306,1.1084167614899847,0.07887215962008073,1.4932034753323644,0.6052715163773303,0.7406068225255635,-0.309263202472364,0
-425.5369333842344,-4.272853679668847,-1.7015377563204328,1.1328496962167103,-1.3244492044177825,-0.3910491253606479,-2.2548429087067645,-1.825876251446525,-0.21453142938882708,0
-425.4206254486461,-4.0819752654575945,-1.5175233827447763,1.475986189246983,0.799161006523216,2.980868135749271,2.5966683262844024,-1.9084926194961367,-0.06016236525432374,0
-415.57475921679827,-4.70200384779403,-1.8875747762875874,0.9731508717769379,-2.2832384890300514,-2.4193366789267587,-0.575058412703255,-0.40826426778236824,-0.27711133664422377,0
45.059757843019575,-16.5684196259069,1.6353378954612694,75.25310393765274,53.84218737978837,-32.207522222940874,-1.237348676728132,0.3489011277543421,-0.26714513293458214,1
-335.56359334090473,-6.771567793827684,-2.717622304350234,0.31650244693391727,-1.2049211092232146,-1.3030930762701267,-0.23661058618951541,0.5653450114774358,0.4872637101547137,0
114.54242616538625,-24.762367534456917,29.00800105969916,-8.993804468001835,1.445853342486866,-3.2558977694046667,1.7186484920684406,1.7357371482545696,-0.6307388427049478,1
-265.440862379175,-8.216400228690057,-3.2383998315373086,-0.04989258466480883,2.3281000675545975,4.456816285060523,-0.261859524125483,-1.1365309131046661,-0.3693635328541254,0
205.1019154354629,13.15179331905496,-13.912673911479683,-5.031022020271695,-0.8373051290723534,-6.141295388426608,-1.4244144815049755,3.6785682448776367,-0.4856400765174237,1
-245.58946930624683,-9.23771263253641,-3.777525418597171,-0.6580232985051195,-1.0972867632737808,-2.1345621506644843,1.754741674007139,0.25947811155411005,-1.8696008387296896,0
-425.5433433981223,-4.366707387474262,-1.717284309493223,1.1530622282987084,-1.7309689784046758,-1.3886369058486037,0.01667566679694296,-0.3696555205719763,-0.4320301003214087,0
-145.43149147156817,-11.366640423530505,-4.548809260996557,-1.080604896360068,3.7452612315828744,5.780989761822233,0.857925191384457,-1.646682814858751,1.6367183021692568,0
-145.43149147156817,-11.366640423530505,-4.548809260996557,-1.080604896360068,3.7452612315828744,5.780989761822233,0.857925191384457,-1.646682814858751,1.6367183021692568,0
714.2605211523501,-26.447143247122806,-16.204150927296748,-10.43716570401293,0.7336166098513692,-7.991057216493435,0.06155252090704586,3.0104183680890624,-1.181414011976926,0
-425.50255336696506,-4.132014371329408,-1.5222199875604128,1.349112387066932,-0.43169145894799715,1.1989148125443556,-3.6717476505470574,2.529844293288596,0.07156020071318422,0
-175.61968957563906,-11.060236468742254,-4.478478862729139,-1.263365245747956,-0.6206856921534132,-1.7643805598414979,-1.6957210100261566,4.321638040590349,-0.8859776347155988,0
-425.52937274870413,-4.500545248208369,-1.7705562502453087,1.2146420220267997,-1.9990658354477284,-2.357859538311185,5.357870373701341,-0.8242194551113016,0.25788475586851106,0
455.22292240756326,-8.966676043480351,8.600665234234729,7.274540519523216,-18.228333173360696,6.37013874672241,-0.9795886280951982,-0.6148018607680015,-1.1227707945508762,1
-425.50449824731356,-4.252311325978869,-1.5987023532261528,1.340709925426885,-0.7782666441438806,0.2977592616401616,-0.33246126719629393,1.4458837978918349,0.7860455302384535,0
444.102712010316,-28.13374198961745,-11.95776617559845,-7.891975129176538,-0.5710048994608667,-7.630224627103429,1.2200835505919807,-1.357335667871421,-0.41507189618618195,0
-405.572459750613,-4.9056088777357525,-1.978991174409229,0.8813974803401912,-1.9083469307516272,-1.6670243832408944,-2.2440619174314356,-0.838861293069432,0.10556066824507836,0
624.5417920979701,-12.313456858977371,-17.060897678831832,-9.686139293832849,-0.9886779210865947,-10.27336373138925,0.6464791039622102,-1.0079419235216645,-0.49992372112938954,1
-425.4401326457085,-4.150564408990196,-1.5710146702000432,1.4144589567109334,0.3292261124635174,2.1173802172784435,2.9046755363879777,-2.2307701928304198,-0.014338787703452373,0
-425.53887716131464,-4.271546093111812,-1.6981821456430817,1.1354142722646494,-1.3355202825312473,-0.3941234650697519,-2.5258659333420694,-1.6127676276210272,-0.09433898484964184,0
1197.2631911032956,48.56309513568387,-27.96165053532544,23.054762483490368,5.170533968241124,8.762434138864867,-2.2222811663311215,-0.14291541904983276,-0.06604593052678569,1
-415.47598192604255,-4.472025476393979,-1.7010495203585196,1.2644804133759202,-0.26638127979347115,1.022611337243977,1.4652846756649653,-0.37789825262584453,-0.04313240615156304,0
-425.5588389163454,-4.339073949614321,-1.7368730525345797,1.0948393699618912,-1.8125288432759152,-1.2845433773055714,-2.332160641711647,-1.166585347705007,0.054372517923769466,0
754.6372995040217,-9.898325112713719,-19.414557786678724,-11.000790880280181,-0.8386861631259752,-11.206199569723475,-0.5356939534120662,-0.5688547484344432,-0.533274903909215,1
-394.75927690310755,-5.211279918669765,75.09380803068568,-9.345059522098474,0.04524866983028072,-3.128762014015128,-3.43258443483285,1.848428314414007,0.5238015434443649,0
-405.5519084126645,-4.844115037059536,-1.9195170838835351,0.9623397340430984,-1.4307380721251377,-0.8246170614237642,-2.324734908656423,-0.12306706712914017,0.25049761107588714,0
227.0627857547539,90.63224241504497,-25.389579207416173,-4.859774781767658,-2.738534311180684,-10.608079018656964,-1.0199251288180324,2.8242172773947667,0.4049675918089924,1
425.1257211569583,-10.725154763790185,-9.262012162242796,18.149117065074034,-27.382973337840678,12.4917234479927,0.211668103260199,0.00757500653647588,-1.7531999268186984,1
-395.4889271601067,-5.2366598888656855,-1.9941831596692534,1.0821187787315805,-1.099117470620898,-1.3415774474429807,7.942509910048697,1.4104814477860794,-1.063679476237609,0
-384.9507459292473,-7.207699779665827,63.16497278829493,-7.921438309722274,-0.5525745581953061,-3.481714336721355,-3.74976778945994,1.7067746946451976,0.48556028967216214,0
-395.51768792895894,-5.002101435206568,-1.940067354484519,0.9864121462761368,-0.5198976837096123,0.7066316409787383,-2.434577493113947,0.5034761099544042,0.38273321529257087,0
-335.56359334090473,-6.771567793827684,-2.717622304350234,0.31650244693391727,-1.2049211092232146,-1.3030930762701267,-0.23661058618951541,0.5653450114774358,0.4872637101547137,0
1734.290850792114,-53.58514121489426,-21.50308864400879,16.588387674436035,9.987706534323907,-20.143575828428816,-3.6602874732710915,-1.4750738726390826,0.4512634280567815,1
-405.5519919745024,-4.844730916802157,-1.9212545817614046,0.9583953853603235,-1.4307080204930094,-0.8243268709080208,-2.3097397533514905,-0.20189064188309586,0.19804047212653977,0
-425.6550352406606,-4.442507644963848,-1.837977663487954,0.8278872193920747,-3.4840929269116097,-3.8276087826672023,-7.7985864789166675,0.3334174812732245,-0.7234989430380963,0
1456.8678926403013,51.73603340457942,-23.98889214649148,-9.391729983823929,-8.289345625189576,-6.610342916864351,-3.703108594453758,-1.2117294986234028,1.2253793326977538,1
854.2474224056932,-30.12070732078612,-17.749977028944986,-11.761682674605252,1.9793775974006533,-7.021387145832869,-0.40395077294641674,2.670587370851678,-0.7891514977850349,0
946.2723751555977,-3.759108387626429,44.26376113649211,28.920778676855665,-13.028170498196255,-4.3271881930479115,2.5335113524635644,0.5370642492686263,1.0739085324600284,1
-425.4662834042012,-4.092550762160076,-1.4717894099416242,1.4518487112093859,0.13628502363192344,2.0120969262777386,-1.4484882785752025,2.5543529086824126,-0.18286972887485944,0
-335.0957077236145,-9.923747295960704,52.803365951302915,-7.104874677857119,-0.3544286764548324,-2.9753446023675982,-3.44715078603712,1.6618351589761815,-0.7098190914880224,0
316.5774781697058,70.38355836273486,-23.935069155038008,-5.952460978846472,-2.2435907182268995,-10.369478021265037,-0.354176072413123,0.8749538064628583,-0.4434303932863716,1
-35.4810620685119,-14.404253308364693,-5.856432223727631,-2.231069810061713,3.7217474353027784,4.624592933766457,1.5483416833252919,-1.5704865432752746,1.6160875171890832,0
-425.64684103865255,-4.457459891014734,-1.8283862400518516,0.8717726400717001,-3.4380997703084257,-3.8700019211345933,-6.623731680175862,0.7310370902906164,-0.4847246204521616,0
1456.5656712041932,40.595304765328095,-24.3866088566442,-9.183927292060451,-8.04942028943414,-5.916820379653744,-3.8389904478554038,-1.2130209836653907,1.07853774053571,1
-405.55121561687673,-5.1438641584533125,-2.0349535558462435,0.991399783495353,-2.517789074661319,-3.6971227777573947,7.210251890059151,0.38142210305849084,-0.22818277080345328,0
744.5944974585989,-11.594791880348023,-19.009066122773714,-10.89965551654502,-0.7412350113448324,-10.919321810864961,-0.4681194968429987,-0.6249135792836001,-0.5236934578474188,1
-425.4893336901115,-4.152937130059357,-1.5137702718256945,1.3943575189017026,-0.3590812954375081,1.1400539969972208,-1.7442016490365753,2.776422476577198,-0.09164771636350069,0
-425.5290287637081,-4.178430673226863,-1.6439490049446885,1.152440127571567,-0.9278635310451615,0.505016580685941,-4.371584412929282,-1.3335288639269849,-0.5924885199065555,0
754.2496347565485,-28.43438359236642,-16.455497962856676,-10.762213633587491,1.5233994550789796,-6.946033439929467,-0.016981491823646402,3.3958697137199927,-1.274085501551617,0
504.2277582411639,-29.324481602006863,-12.348521046253348,-8.063044428006721,3.010598482363769,-1.6927874840113954,0.8411507451882508,-2.1776477242136374,1.2410499770618364,0
616.8661327801232,74.36745001460059,-28.949481706348575,-8.697448521167107,0.414990998597771,-8.560650839035775,0.17819360823730623,-0.535984764790395,0.4671569204865893,1
1303.8769468840987,-51.16177189913202,-21.734486210054417,-16.406800304647906,3.881565254011549,-7.571195710591527,-1.2095061213585252,-0.9430021159300668,1.161591682250557,0
646.4698589827627,58.707086829269585,-27.186084890677858,-9.111784192077758,0.6065348880979894,-8.331881188604894,0.003340932244244961,-0.3135267768604043,0.16703995862326965,1
-395.55822495279926,-5.418834869471001,-2.1537776874399746,0.877325410485127,-2.57217210624318,-3.8799465086506624,7.079722264401275,0.4980854666030597,-0.4123838566139366,0
-285.62084510028166,-16.31881256353397,15.91573412610228,-2.790177674903634,-0.3536659403430253,-0.6380939348552167,-6.140524094582331,-2.19352895659628,-0.5558572102582613,0
-425.405552022141,-4.060758289312514,-1.3969745773266373,1.7195187511945076,1.2602775080359514,3.6725427758222713,2.224348228965785,2.775999952174731,2.76812444657496,0
-55.44237331563691,-13.657407335945244,-5.504016525478252,-2.0108135155340268,4.6539800399196585,6.747320563097828,-1.2443360330990199,-1.2200787637496826,-0.9774015517890138,0
-425.520482308696,-4.198570129272944,-1.6500398898873765,1.1874367568433204,-0.87100753287294,0.4914957351159301,-3.052100176698828,-1.5934065225991385,-0.07417259396164325,0
-425.50555943927503,-4.2458615441900545,-1.6036104210182054,1.3251734080567956,-0.7855833759873072,0.3189203937888216,-0.5658520599577149,1.08748603679906,0.6608207343865634,0
95.04820117599316,-17.908837691281594,1.0597624272801094,74.74498117615175,54.09120127226968,-32.23604248205787,-1.060041823567277,0.008556142594060416,-0.5109332348401968,1
-285.4474966127684,-7.72091779810784,-3.0393308568631427,0.11803574510893242,1.9483042756264082,3.9503135605853164,-0.10974218498917955,-1.1916838741826725,-0.2680684905748982,0
343.99845282360815,-35.86536320093041,-8.848707780448548,-6.446163492475011,2.534560266906969,-1.0466665796994417,0.4637116004075554,2.6174914304151207,-0.746153952651474,1
-365.5487526013002,-5.91328038017436,-2.3025133747451734,0.6644932508730473,-1.1149679258196978,-0.8476921524829627,-1.1433732198438946,2.775210497937768,-0.3944274170603248,0
-425.52773492775793,-4.290330904343115,-1.6333734487763887,1.2573768018714464,-1.291347459138541,-0.5601656879227931,-1.0302371673291844,1.5136763810432006,0.032097449029988116,0
-415.49294591757064,-4.445422743651088,-1.699314335721028,1.2231396319975012,-0.36364829960270734,1.0736585940028307,-1.0481047435662565,-0.1675386611668294,0.1916311170464931,0
-345.4141155804469,-6.4013858018082495,-2.4470243437090993,0.8014518545042794,0.7298886881226535,1.2699090821426264,10.91951186748716,-0.48872073778566105,-0.8846894694014409,0
154.39628765657363,-19.638814294938786,-8.133822764405565,-4.386638467364614,3.17667272716948,2.0098548268089234,-0.5390514109826774,-0.7157625807565875,-0.8703195095356029,0
584.2144988084639,-31.447344007542693,-13.239187909049008,-8.83404153189216,3.584947342059656,-1.419087164002002,0.7687915143974738,-1.936504576651865,1.1652480271559118,0
-385.4614588748704,-5.463029993361661,-2.0940013178278942,1.0121697175853346,-0.5893957910228823,-0.6322811447084634,9.772929298899319,-0.040623464731431344,-1.908421030872713,0
-415.56424894050014,-4.6209398497083,-1.8638519990221598,0.9792935327712355,-1.8525515279615108,-1.4618864370982523,-2.129992711439885,-1.3811605015640094,-0.055034558308016415,0
-405.5460732162611,-5.158962123162914,-2.0546187963112876,0.985892279086558,-2.4779973027553197,-3.6830870958471134,8.146670026553748,-0.4941635555741521,-0.19878719618524654,0
-425.5360180239662,-4.158714797158633,-1.650443654303802,1.1270334599513805,-0.9685840439059249,0.563630680319655,-5.607409058194706,-1.7490140559988796,-0.30596993643343234,0
-325.4104789910917,-6.618615907246845,-2.55096346630328,0.58144120534183,2.2010034641017757,4.640125210980375,1.4994528992306595,-1.388523510842189,-0.5656305369858694,0
-425.4673801732622,-4.109713566882688,-1.5181014668317636,1.426752604171284,0.15916709993421307,2.0967854565703146,-1.2541073742604254,0.7001821178347688,0.8321763545177292,0
-425.54345253620136,-4.368354747958159,-1.7192422893248462,1.1521337643222898,-1.7299916330515301,-1.387861640549762,0.039252701855997704,-0.42073844893574475,-0.3888798571253774,0
-34.501488999766806,9.474170912508944,44.35509034241637,-9.874379496905057,0.015110860755040605,-5.450639280143503,-2.303955199042397,0.33242369588136,-0.09633037097073341,0
-415.5305887306502,-4.791460894730643,-1.8899722620573565,1.1125252199966076,-2.01812044693809,-2.576875896607563,6.259933515360645,-0.673810942561188,-0.1993020839255763,0
-145.43149147156817,-11.366640423530505,-4.548809260996557,-1.080604896360068,3.7452612315828744,5.780989761822233,0.857925191384457,-1.646682814858751,1.6367183021692568,0
294.32178370915204,-23.5105304329677,-9.811908895112175,-5.878977142835067,2.9829670839897258,0.330601825727099,-0.5683839967479963,-0.6112454857658366,-0.6330332232466191,0
-405.6196489446252,-4.88627547338057,-2.0003101745963026,0.7343714644393302,-2.5733345604938362,-2.4462425969069677,-6.877660823325171,-0.24306428589960052,-0.6370974306832664,0
-74.62023825973935,6.307803595354833,43.41313842520069,-9.23649651191736,-0.18371414595053193,-5.274313563699793,-2.105605165828575,0.3685077888588112,-0.23554186749627373,0
1734.517895287667,-61.63804357271153,-20.523514492214492,13.501876738839785,-31.1787061847252,15.987226102604199,1.453205149549358,1.5873842928590174,-0.17235172557638298,0
-165.6221618654711,-11.44285439844524,-4.762749381104502,-1.4894079813117362,-0.9640036121461535,-2.623279186677104,2.1116875633444443,-1.623454905094094,-0.22816877257351745,0
594.5716862074836,-20.437826014233185,4.764128537844763,-11.895339671358112,0.4561742254318997,-8.642936245424906,0.23927692884237475,2.1936654721330435,-0.7062931240421034,0
-355.46395358436575,-5.947134252065167,-2.3211615404236308,0.7035488358493045,0.8351883558751055,2.6119764399026026,-0.05479478835515186,-1.3519857318737842,-0.5445297461576992,0
-285.4397680068775,-7.738556279843158,-3.0445735649909436,0.1265661209506147,1.9952938348290257,3.917599812179442,1.207512060600256,-1.3784255941256738,-0.631175031482095,0
1734.3317774737636,-50.44682411483803,-8.894606554306836,-13.090216128012456,-8.979070940402977,-8.455985365615096,-1.098547044322741,-0.3621316632549792,1.3382818161136163,1
-395.5619794380196,-5.1268605987873315,-2.0295631507153864,0.8709526063427663,-1.4976346046608486,-1.0331195377912543,-2.724822294588208,0.7111643399448984,0.5837424211175136,0
-425.56020066265256,-4.20227656791951,-1.7087655156252834,1.0334259871733378,-1.472404935216743,-0.2410602049829382,-6.3334598797697135,-2.60949619804267,-0.384414056211883,0
374.3222453127761,-25.67283670572031,-10.746766712419937,-6.60379278110878,3.6693952543501562,0.6747699912266343,1.5180399386611432,-2.46149930209047,1.1668301575045186,0
-425.5183493351316,-4.307628606132016,-1.6786590582865069,1.2079888445584532,-1.2245315812217792,-0.5135196368589838,0.5834120618936273,-0.8048337122922642,-0.6434445573719547,0
1735.3806503066007,-53.83591199778587,26.48831199853454,3.065060834264593,21.279650976226886,11.990484898314238,-0.7625891622685947,1.885759290315154,-0.08111852845287157,1
268.6326943327617,93.51814887306335,-6.335719802450328,106.08043861159477,-2.2302443681141075,-13.95572618467769,3.071958729303603,0.5999332205037151,-0.09339987827704703,1
-355.56852764981727,-6.281719151511566,-2.526045381970425,0.48302515741323543,-1.57074383861063,-1.8044858556554517,0.239265727454325,0.22265821623658422,0.6502741764321978,0
-425.51500363212574,-4.4226982654881875,-1.7246629652039338,1.2392240057926616,-1.5586308754763565,-1.4710354233787188,4.364258422745437,-0.8097536463075115,-0.21289555724634726,0
-425.5409287928236,-4.137627666422267,-1.6581154525548891,1.0969747955533173,-1.0001581177273868,0.6240587795805315,-6.602369593638007,-2.354265589922694,-0.27840142284090363,0
256.83439598238755,80.97183532640986,-24.448592420015718,-5.2068007431950605,-2.2141544510944677,-9.760517140900689,-1.7456136604298433,2.176032860265144,0.4957486359159903,1
-355.4648105932435,-5.951244966555672,-2.312677380000472,0.7186340445609775,0.8304867158840502,2.5872558932617427,-0.10000889998315952,-0.8082199933456994,-0.3947198879120029,0
